Ground Distance, Angles
   0.000000,    0.000000
   6.194905,    0.000000
  24.655653,    0.000000
  55.195012,    0.000000
  97.624172,    0.000000
 151.752927,    0.000000
 217.389834,    0.000000
 294.342389,    0.000000
 382.417203,    0.000000
 481.420189,    0.000000
 591.156710,    0.000000
 711.431786,    0.000000
 842.050386,    0.000000
 982.817726,    0.000000
1133.539670,    0.000000
1294.023010,    0.000000
1464.075793,    0.000000
1643.507320,    0.000000
1824.409304,    0.000000
2021.696916,    3.622611
2149.034841,    5.571275
2276.503659,    8.053790
2383.837296,    8.927603
2603.607095,   10.091342
2827.838413,   11.187405
2895.986184,   11.476952
3123.764987,   12.296557
3353.294246,   12.811734
3584.008104,   12.977982
3815.560393,   12.758691
4036.541841,   12.176964
4269.515434,   12.192230
4503.234678,   12.248091
4737.658365,   12.342551
4972.726505,   12.472326
5208.362818,   12.633005
5444.477738,   12.819236
5680.971788,   13.024937
5692.450013,   13.035295
5929.223795,   13.254046
6166.132993,   13.476839
6176.733942,   13.486766
6413.666558,   13.327326
6650.598104,   13.268694
6887.529135,   13.262778
7124.459735,   13.266126
7361.390807,   13.249253
7598.322359,   13.252116
7835.254335,   13.254948
7961.580644,   13.266913
8198.511882,   12.510608
8435.441515,   11.996347
8672.370882,   11.574609
8909.301122,   11.146485
9146.232724,   11.502332
9383.165692,   11.581921
9620.099698,   11.609719
9857.034582,   11.632467
10093.970016,   11.638381
10330.905965,   11.645087
10567.842338,   11.651905
10804.779010,   11.658200
11041.716129,   11.645853
11278.653653,   11.653846
11515.591543,   11.661434
11752.529791,   11.668657
11989.468432,   11.675509
12226.407518,   11.682301
12463.346978,   11.669010
12700.286935,   11.677084
12937.227320,   11.685100
13174.168075,   11.692723
13411.109177,   11.700026
13648.050637,   11.706923
13884.992521,   11.713669
14121.934763,   11.701058
14358.877470,   11.708978
14595.820645,   11.716547
14832.764242,   11.723997
15069.708217,   11.730987
15306.652614,   11.737883
15543.597361,   11.741524
15780.542482,   11.732484
16017.488126,   11.740265
16254.434220,   11.748052
16491.380761,   11.755239
16728.327820,   11.762457
16965.275313,   11.769237
17202.223310,   11.756199
17439.171769,   11.764580
17676.120709,   11.772585
17913.070150,   11.780162
18150.020134,   11.787528
18386.970658,   11.794757
18623.921665,   11.801847
18860.873066,   11.789386
19097.825021,   11.797586
19334.777561,   11.805507
19571.730604,   11.813466
19808.684038,   11.820992
20045.637477,   11.776809
20282.591778,   11.770276
20519.546004,   11.758946
20756.500786,   11.747799
20993.456024,   11.736429
21230.411800,   11.705850
21467.368218,   11.695553
21704.325149,   11.685301
21941.282414,   11.674649
22178.240001,   11.663622
22415.197989,   11.652505
22652.156388,   11.641642
22889.115061,   11.630596
23126.074017,   11.611088
23363.033298,   11.589466
23599.993020,   11.579462
23836.953080,   11.569694
24073.913452,   11.559681
24310.874147,   11.549632
24547.835147,   11.539524
24784.796437,   11.529251
25021.758058,   11.518852
25258.720078,   11.489459
25495.682543,   11.480499
25732.645475,   11.471373
25969.608821,   11.462318
26206.572503,   11.453116
26246.719160,   11.448266
