Time, Acceleration
   0.000000, 44825.312001
   0.500000, 44491.804605
   1.000000, 44156.631396
   1.500000, 43819.866562
   2.000000, 43481.611281
   2.500000, 43142.069715
   3.000000, 42800.988026
   3.500000, 42458.799653
   4.000000, 42115.454276
   4.500000, 41770.843394
   5.000000, 41425.456702
   5.500000, 41078.918160
   6.000000, 40731.539437
   6.500000, 40383.681043
   7.000000, 40034.618078
   7.500000, 39685.190096
   8.000000, 39335.452090
   8.500000, 38984.676184
   9.000000, 38633.899224
   9.500000, 38282.935384
  10.000000, 37931.296211
  10.500000, 37579.925503
  11.000000, 37228.724812
  11.500000, 36877.528790
  12.000000, 36526.846975
  12.500000, 36176.790556
  13.000000, 35827.496687
  13.500000, 35478.933934
  14.000000, 35131.289777
  14.500000, 34785.224438
  15.000000, 34440.078773
  15.500000, 34095.918128
  16.000000, 33753.206254
  16.500000, 33411.630849
  17.000000, 33071.216200
  17.500000, 32730.701542
  17.963497, 32415.356041
  18.463497, 32314.895364
  18.963497, 32259.496971
  19.463497, 32182.082788
  19.571539, 32164.182679
  20.071539, 30777.675893
  20.193228, 30258.890310
  20.693228, 26704.483093
  21.193228, 20451.729766
  21.693228, 15447.719556
  22.193228, 12390.627155
  22.693228, 10211.665573
  22.997390, 9106.464661
  23.497390, 7558.903321
  23.997390, 6237.317601
  24.497390, 5119.423520
  24.997390, 4206.584127
  25.497390, 3491.345465
  25.997390, 2961.945787
  26.497390, 2638.325156
  26.997390, 2517.456123
  27.497390, 2569.712690
  27.942823, 2782.476407
  28.442823, 2753.657395
  28.942823, 2705.535040
  29.442823, 2638.704565
  29.942823, 2553.934571
  30.442823, 2452.159376
  30.942823, 2334.458891
  31.442823, 2202.039075
  31.942823, 2056.221134
  32.442823, 1898.426627
  32.942823, 1730.160321
  33.442823, 1553.001080
  33.942823, 1368.577974
  34.442823, 1178.561580
  34.942823,  984.648535
  34.997390,  963.322441
  35.497390,  722.206264
  35.997390,  482.099661
  36.497390,  245.079417
  36.997390,   13.171746
  37.029917,   -1.690889
  37.529917,  -12.154199
  38.029917,  -10.178168
  38.529917,    0.870602
  39.029917,    0.878610
  39.529917,   -4.848361
  40.029917,   -5.007111
  40.529917,    0.365533
  41.029917,   11.186742
  41.529917,   -0.268980
  42.029917,   10.621207
  42.529917,   -0.037327
  43.029917,   10.909440
  43.529917,    0.102168
  44.029917,   11.107803
  44.529917,    0.250541
  44.599889,    1.474935
  45.099889,  -18.263334
  45.599889,   -9.535323
  46.099889,   -9.647980
  46.599889,   -1.289607
  47.099889,   -8.560749
  47.599889,   -3.989375
  48.099889,    3.908701
  48.599889,    0.163095
  49.099889,    8.402568
  49.599889,    3.890808
  50.099889,   15.135897
  50.599889,   13.107140
  51.099889,    9.896551
  51.599889,    3.825268
  52.099889,   -4.166919
  52.599889,   12.289108
  53.099889,    3.342698
  53.599889,   -5.243010
  54.099889,   -2.772121
  54.599889,    2.213281
  55.099889,    9.638934
  55.599889,   -5.737753
  56.099889,   -3.924918
  56.599889,    0.416099
  57.099889,    7.216792
  57.599889,   -5.356307
  58.099889,   -4.221402
  58.599889,   -0.551582
  59.099889,    5.590173
  59.599889,   -5.642760
  60.099889,   -5.177123
  60.599889,   -2.165308
  61.099889,    3.337477
  61.599889,   11.250370
  62.099889,   -5.286298
  62.599889,   -2.949203
  63.099889,    1.888518
  63.599889,    9.154222
  64.099889,   -5.632907
  64.599889,   -3.969329
  65.099889,    0.206554
  65.599889,    6.829682
  66.099889,   -5.485196
  66.599889,   -4.506674
  67.099889,   -1.005954
  67.599889,    4.956493
  68.099889,   -5.120409
  68.599889,   -4.836260
  69.099889,   -2.023762
  69.599889,    3.262859
  70.099889,   10.947091
  70.599889,   -5.526445
  71.099889,   -3.392784
  71.599889,    1.230312
  72.099889,    8.273274
  72.599889,   -5.514986
  73.099889,   -4.071688
  73.599889,   -0.128750
  74.099889,    6.249421
  74.599889,   -5.340506
  75.099889,   -4.596664
  75.599889,   -1.344995
  76.099889,    4.357246
  76.599889,   -5.216091
  77.099889,   -5.173402
  77.599889,   -2.612450
  78.099889,    2.412686
  78.599889,    9.829171
  79.099889,   -5.352114
  79.599889,   -3.493027
  80.099889,    0.843756
  80.599889,    7.589276
  81.099889,   -5.483925
  81.599889,   -4.328025
  82.099889,   -0.684139
  82.599889,    5.387136
  83.099889,   -5.064572
  83.599889,   -4.627165
  84.099889,   -1.694353
  84.599889,    3.678633
  85.099889,   11.415441
  85.599889,   -4.940995
  86.099889,   -2.726801
  86.599889,    1.941236
  87.099889,    8.991577
  87.599889,   -5.334649
  88.099889,   -3.854294
  88.599889,    0.030796
  89.099889,    6.320600
  89.599889,   -5.037235
  90.099889,   -4.348343
  90.599889,   -1.182643
  91.099889,    4.404167
  91.599889,   -4.971707
  92.099889,   -5.009446
  92.599889,   -2.559355
  93.099889,    2.327471
  93.599889,    9.578992
  94.099889,   -5.073412
  94.599889,   -3.353186
  95.099889,    0.815134
  95.599889,    7.366015
  96.099889,   -5.340985
  96.599889,   -4.348321
  97.099889,   -0.894066
  97.599889,    4.961964
  98.099889,   -4.740553
  98.599889,   -4.493667
  99.099889,   -1.779298
  99.599889,    3.349293
 100.099889,   10.817183
 100.599889,   -4.969402
 101.099889,   -2.995055
 101.599889,    1.409294
 102.099889,    8.174599
 102.599889,   -5.175277
 103.099889,   -3.942882
 103.599889,   -0.268714
 104.099889,    5.786108
 104.599889,   -5.142639
 105.099889,   -4.656325
 105.599889,   -1.715971
 106.099889,    3.621320
 106.599889,   11.280879
 107.099889,   -4.930156
 107.599889,   -2.738058
 108.099889,    1.866041
 108.599889,    8.812298
 109.099889,   -5.240933
 109.599889,   -3.797559
 110.099889,    0.071602
 110.599889,    6.303317
 111.099889,   -4.967371
 111.599889,   -4.286620
 112.099889,   -1.170456
 112.599889,    4.324319
 113.099889,    3.279108
 113.599889,   -4.833319
 114.099889,   -2.474300
 114.599889,    2.280178
 115.099889,    9.358293
 115.599889,   -5.086815
 116.099889,   -3.490703
 116.599889,    0.514391
 117.099889,    6.863679
 117.599889,   -5.138821
 118.099889,   -4.309813
 118.599889,   -1.061137
 119.099889,    4.551695
 119.599889,   -5.417347
 120.099889,   -5.351598
 120.599889,   -2.851709
 121.099889,    2.032762
 121.599889,    9.228850
 121.731813,   11.501608
