Time, Rate of Climb
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  18.461566,    0.000000
  19.461566,    0.000000
  20.089012,    0.000000
  20.688845,  113.134252
  21.188845,  305.657853
  22.188845,  801.621871
  23.188845, 1386.930210
  23.421772, 1530.571437
  24.406463, 2150.274716
  25.406463, 2551.504211
  26.406463, 2690.595691
  27.406463, 2737.560635
  28.406463, 2755.928314
  29.406463, 2765.365895
  30.406463, 2772.075268
  31.406463, 2778.847392
  32.406463, 2784.911560
  33.406463, 2790.843597
  34.406463, 2796.702798
  35.406463, 2802.520988
  35.421772, 2802.620269
  36.022823, 2804.761689
  37.022823, 2803.498438
  38.022823, 2799.956513
  39.022823, 2796.070501
  40.022823, 2792.081901
  41.022823, 2788.001075
  42.022823, 2783.970109
  43.022823, 2779.957484
  44.022823, 2775.972986
  44.423899, 2774.519624
  45.423899, 2638.235174
  46.423899, 2372.278650
  47.423899, 2073.420262
  48.423899, 1767.367180
  49.423899, 1598.250754
  50.423899, 1548.844231
  51.423899, 1532.696335
  52.423899, 1526.811373
  53.423899, 1523.783265
  54.423899, 1522.097191
  55.423899, 1520.536202
  56.423899, 1518.541984
  57.423899, 1517.444956
  58.423899, 1515.546320
  59.423899, 1514.188201
  60.423899, 1512.605679
  61.423899, 1510.868994
  62.423899, 1509.567248
  63.423899, 1507.534684
  64.423899, 1506.438704
  65.423899, 1504.633949
  66.423899, 1503.161950
  67.423899, 1501.717916
  68.423899, 1499.872560
  69.423899, 1498.633593
  70.423899, 1496.703081
  71.423899, 1495.501395
  72.423899, 1493.842411
  73.423899, 1492.269079
  74.423899, 1490.851379
  75.423899, 1488.913703
  76.423899, 1487.801337
  77.423899, 1485.944802
  78.423899, 1484.651718
  79.423899, 1483.067959
  80.423899, 1481.411047
  81.423899, 1480.099569
  82.423899, 1478.084456
  83.423899, 1477.049823
  84.423899, 1475.234895
  85.423899, 1473.862956
  86.423899, 1472.278494
  87.423899, 1470.549363
  88.423899, 1469.286438
  89.423899, 1467.278573
  90.423899, 1466.199832
  91.423899, 1464.424060
  92.423899, 1462.989088
  93.423899, 1461.500476
  94.423899, 1459.714938
  95.423899, 1458.505484
  96.423899, 1456.548537
  97.423899, 1455.417143
  98.423899, 1453.721975
  99.423899, 1452.240118
 100.423899, 1450.810814
 101.423899, 1448.975315
 102.423899, 1447.676362
 103.423899, 1445.635611
 104.423899, 1444.444883
 105.423899, 1442.663556
 106.423899, 1441.122033
 107.423899, 1439.626194
 108.423899, 1437.738921
 109.423899, 1436.493091
 110.423899, 1434.502593
 111.423899, 1433.266445
 112.423899, 1431.569231
 113.423899, 1429.989444
 114.423899, 1428.519755
 115.423899, 1426.602940
 116.423899, 1425.405078
 117.423899, 1423.467600
 118.423899, 1422.207272
 119.423899, 1420.535626
 120.423899, 1418.940009
 121.423899, 1417.525051
 122.423899, 1415.599135
 123.423899, 1414.420097
 124.423899, 1412.167485
 125.423899, 1409.909495
 125.894101, 1408.826754
