Speed (CAS), Efficiency
  60.411067,   14.635897
  61.157606,   14.777421
  61.904145,   14.911223
  62.650684,   15.037245
  63.397223,   15.155198
  64.143762,   15.264509
  64.890301,   15.365743
  65.636840,   15.459086
  66.383379,   15.544796
  67.129918,   15.623199
  67.876457,   15.694483
  68.622996,   15.755246
  69.369535,   15.809411
  70.116074,   15.857534
  70.862613,   15.896897
  71.609152,   15.928374
  72.355691,   15.955107
  73.102230,   15.972263
  73.848769,   15.983701
  74.595309,   15.989626
  75.341848,   15.986678
  76.088387,   15.981262
  76.834926,   15.965047
  77.581465,   15.947883
  78.328004,   15.920140
  79.074543,   15.892216
  79.821082,   15.853562
  80.567621,   15.814736
  81.314160,   15.767154
  82.060699,   15.717769
  82.807238,   15.662941
  83.553777,   15.603440
  84.300316,   15.543083
  85.046855,   15.473977
  85.793394,   15.404881
  86.539933,   15.331682
  87.286472,   15.253654
  88.033011,   15.175756
  88.779550,   15.092542
  89.526089,   15.006458
  90.272628,   14.920640
  91.019167,   14.830254
  91.765706,   14.737037
  92.512245,   14.644237
  93.258784,   14.549455
  94.005323,   14.450056
  94.751863,   14.351229
  95.498402,   14.252980
  96.244941,   14.150062
  96.991480,   14.046154
  97.738019,   13.942975
  98.484558,   13.840527
  99.231097,   13.733300
  99.977636,   13.626097
 100.724175,   13.519768
 101.470714,   13.414314
 102.217253,   13.306256
 102.963792,   13.196884
 103.710331,   13.088518
 104.456870,   12.981154
 105.203409,   12.874786
 105.949948,   12.764805
 106.696487,   12.655399
 107.443026,   12.547103
 108.189565,   12.439909
 108.936104,   12.333807
 109.682643,   12.225770
 110.429182,   12.117389
 111.175721,   12.010197
 111.922260,   11.904181
 112.668799,   11.799329
 113.415338,   11.695630
 114.161877,   11.589909
 114.908417,   11.484653
 115.654956,   11.380625
 116.401495,   11.277808
 117.148034,   11.176189
 117.894573,   11.075752
 118.641112,   10.975878
 119.387651,   10.874456
 120.134190,   10.774272
 120.880729,   10.675310
 121.627268,   10.577552
 122.373807,   10.480984
 123.120346,   10.385587
 123.866885,   10.291347
 124.613424,   10.196565
 125.359963,   10.101881
 126.106502,   10.008390
 126.853041,    9.916073
 127.599580,    9.824914
 128.346119,    9.734895
 129.092658,    9.646000
 129.839197,    9.558212
 130.585736,    9.471515
 131.332275,    9.384031
 132.078814,    9.297295
 132.825353,    9.211670
 133.571892,    9.127138
 134.318431,    9.043683
