Time, Thrust
   0.000000, 46580.362678
   0.500000, 46330.195097
   1.000000, 46080.342429
   1.500000, 45832.802670
   2.000000, 45585.923657
   2.500000, 45341.372588
   3.000000, 45097.486561
   3.500000, 44855.941789
   4.000000, 44615.065860
   4.500000, 44376.542797
   5.000000, 44138.691895
   5.500000, 43903.203802
   6.000000, 43668.390710
   6.500000, 43435.948734
   7.000000, 43204.184132
   7.500000, 42974.797349
   8.000000, 42746.089856
   8.500000, 42519.765316
   9.000000, 42294.121532
   9.500000, 42070.864305
  10.000000, 41848.288863
  10.500000, 41628.102084
  11.000000, 41408.597693
  11.500000, 41191.482616
  12.000000, 40975.050113
  12.500000, 40768.901831
  13.000000, 40565.691521
  13.500000, 40386.786596
  14.000000, 40214.825173
  14.500000, 40044.527732
  15.000000, 39874.705652
  15.500000, 39706.551524
  16.000000, 39538.873891
  16.500000, 39372.867196
  17.000000, 39207.337849
  17.500000, 39043.481466
  18.000000, 38880.103010
  18.500000, 38718.398606
  19.000000, 38557.172440
  19.500000, 38397.620498
  20.000000, 38238.546845
  20.500000, 38095.449298
  21.000000, 37956.915767
  21.500000, 37821.169474
  22.000000, 37686.219431
  22.500000, 37552.596342
  23.000000, 37419.352334
  23.500000, 37287.435954
  24.000000, 37155.898847
  24.500000, 37025.689366
  25.000000, 36895.859158
  25.500000, 36767.355912
  26.000000, 36639.231749
  26.500000, 36512.433243
  27.000000, 36386.013446
  27.500000, 36260.917374
  28.000000, 36136.199460
  28.388923, 36041.611406
  28.888923, 35935.291105
  29.388923, 35829.478236
  29.888923, 35724.071164
  30.388923, 35619.853659
  30.888923, 35516.587460
  31.388923, 35414.948397
  31.888923, 35314.610567
  32.111100, 35270.025039
  32.611100, 35189.547670
  32.958167, 35133.685596
  33.458167, 35070.918590
  33.958167, 35022.526379
  34.458167, 34981.758159
  34.674151, 34964.147601
  35.174151, 34944.928897
  35.674151, 34927.299169
  35.740661, 34924.954066
  36.240661, 34910.079781
  36.740661, 34894.588971
  37.240661, 34878.908691
  37.740661, 34863.149929
  38.240661, 34847.365903
  38.363141, 34843.499451
  38.863141, 34827.729405
  39.363141, 34811.956299
  39.863141, 34796.180478
  40.363141, 34780.406156
  40.863141, 34764.633165
  41.363141, 34748.874493
  41.863141, 34733.128528
  42.363141, 34717.391597
  42.863141, 34701.662684
  43.363141, 34685.939534
  43.863141, 34670.221500
  44.363141, 34654.521671
  44.863141, 34638.837998
  45.363141, 34623.154292
  45.863141, 34607.470557
  46.363141, 34591.789015
  46.674151, 34582.035987
  47.174151, 34566.385315
  47.674151, 34550.794575
  48.174151, 34535.196931
  48.674151, 34519.560726
  49.174151, 34503.936422
  49.674151, 34488.327184
  50.174151, 34472.730078
  50.674151, 34457.135002
  51.174151, 34441.571179
  51.674151, 34426.012590
  52.174151, 34410.472533
  52.674151, 34394.935580
  53.174151, 34379.390279
  53.674151, 34363.843579
  54.174151, 34348.324861
  54.674151, 34332.809969
  55.174151, 34317.325117
  55.674151, 34301.844371
  56.174151, 34286.218582
  56.674151, 34270.572963
  57.174151, 34254.770090
  57.674151, 34238.950252
  58.174151, 34223.162760
  58.674151, 34207.377211
  59.174151, 34191.603290
  59.674151, 34175.830068
  60.174151, 34160.089439
  60.674151, 34144.350767
  61.174151, 34128.612932
  61.674151, 34112.875147
  62.174151, 34097.170615
  62.674151, 34081.468079
  63.174151, 34065.800563
  63.674151, 34050.135149
  64.174151, 34034.468887
  64.674151, 34018.802575
  65.174151, 34003.164168
  65.674151, 33987.526756
  66.174151, 33971.907331
  66.674151, 33956.288548
  67.174151, 33940.681433
  67.674151, 33925.074734
  68.174151, 33909.500603
  68.674151, 33893.927634
  69.174151, 33878.355271
  69.674151, 33862.782929
  70.174151, 33847.243472
  70.674151, 33831.705190
  71.174151, 33816.201347
  71.674151, 33800.698733
  72.174151, 33785.215320
  72.674151, 33769.732593
  73.174151, 33754.244755
  73.674151, 33738.757692
  74.174151, 33723.302925
  74.674151, 33707.849044
  75.174151, 33692.429151
  75.674151, 33677.009745
  76.174151, 33661.609022
  76.674151, 33646.208014
  77.174151, 33630.801187
  77.674151, 33615.396935
  78.174151, 33600.020579
  78.674151, 33584.643430
  79.174151, 33569.257695
  79.674151, 33553.871037
  80.174151, 33538.474386
  80.674151, 33523.079948
  81.174151, 33507.709481
  81.674151, 33492.340630
  82.174151, 33476.986314
  82.674151, 33461.631863
  83.174151, 33446.290226
  83.674151, 33430.950027
  84.174151, 33415.625408
  84.674151, 33400.303689
  85.174151, 33385.013398
  85.674151, 33369.724180
  86.174151, 33354.446599
  86.674151, 33339.171889
  87.174151, 33323.928282
  87.674151, 33308.684526
  88.174151, 33293.439135
  88.674151, 33278.196313
  89.174151, 33262.981334
  89.674151, 33247.769212
  90.174151, 33232.588055
  90.674151, 33217.408583
  91.174151, 33202.247375
  91.674151, 33187.085379
  92.174151, 33171.916623
  92.674151, 33156.753820
  93.174151, 33141.614833
  93.674151, 33126.482987
  94.174151, 33111.379707
  94.674151, 33096.280503
  95.174151, 33081.197609
  95.674151, 33066.118937
  96.174151, 33051.051119
  96.674151, 33035.979756
  97.174151, 33020.903537
  97.674151, 33005.845167
  98.174151, 32990.798148
  98.674151, 32975.772652
  99.174151, 32960.760844
  99.674151, 32945.761231
 100.174151, 32930.769374
 100.674151, 32915.788881
 101.174151, 32900.813463
 101.674151, 32885.820715
 102.174151, 32870.821241
 102.674151, 32855.778431
 103.174151, 32840.738189
 103.674151, 32825.732227
 104.174151, 32810.726076
 104.674151, 32795.717390
 105.174151, 32780.712770
 105.674151, 32765.731285
 106.174151, 32750.752237
 106.674151, 32735.787056
 107.174151, 32720.827318
 107.674151, 32705.898550
 108.174151, 32690.970043
 108.674151, 32676.043020
 109.174151, 32661.120795
 109.674151, 32646.225876
 110.174151, 32631.332634
 110.674151, 32616.448935
 111.174151, 32601.570142
 111.674151, 32586.719267
 112.174151, 32571.868098
 112.674151, 32557.015259
 113.174151, 32542.170247
 113.674151, 32527.369772
 114.174151, 32512.569208
 114.674151, 32497.768135
 115.174151, 32482.971795
 115.674151, 32468.198817
 116.174151, 32453.428790
 116.674151, 32438.673329
 117.174151, 32423.923859
 117.674151, 32409.203965
 118.174151, 32394.487554
 118.674151, 32379.788338
 119.174151, 32365.090512
 119.674151, 32350.396909
 119.803819, 32346.586312
