Time, Speed
   0.000000,    0.000548
   0.500000,    2.725694
   1.000000,    5.447409
   1.500000,    8.143929
   2.000000,   10.833251
   2.500000,   13.497214
   3.000000,   16.153933
   3.500000,   18.785148
   4.000000,   21.409077
   4.500000,   24.007375
   5.000000,   26.598352
   5.500000,   29.163590
   6.000000,   31.721474
   6.500000,   34.253530
   7.000000,   36.778206
   7.500000,   39.276981
   8.000000,   41.768356
   8.500000,   44.233772
   9.000000,   46.691773
   9.500000,   49.123777
  10.000000,   51.548353
  10.500000,   53.946910
  11.000000,   56.338032
  11.500000,   58.703128
  12.000000,   61.060788
  12.500000,   63.392534
  13.000000,   65.716877
  13.500000,   68.018041
  14.000000,   70.312584
  14.500000,   72.584923
  15.000000,   74.850920
  15.500000,   77.094661
  16.000000,   79.332043
  16.500000,   81.547130
  17.000000,   83.755847
  17.500000,   85.942241
  18.000000,   88.122258
  18.500000,   90.279938
  19.000000,   92.431236
  19.500000,   94.560195
  20.000000,   96.682771
  20.500000,   98.783858
  21.000000,  100.878805
  21.500000,  102.953415
  22.000000,  105.022215
  22.500000,  107.070673
  23.000000,  109.113320
  23.500000,  111.135614
  24.000000,  113.152094
  24.500000,  115.148221
  25.000000,  117.138533
  25.500000,  119.108504
  26.000000,  121.072663
  26.500000,  123.016499
  27.000000,  124.954530
  27.500000,  126.872267
  28.000000,  128.784208
  28.388923,  130.262138
  28.888923,  132.145300
  29.388923,  134.019474
  29.888923,  135.886461
  30.388923,  137.732378
  30.888923,  139.561445
  31.388923,  141.361692
  31.888923,  143.138892
  32.111100,  143.928598
  32.611100,  145.328546
  32.958167,  146.300298
  33.458167,  147.343102
  33.958167,  148.085180
  34.458167,  148.667360
  34.674151,  148.918843
  35.174151,  149.047118
  35.674151,  149.141867
  35.740661,  149.154470
  36.240661,  149.153385
  36.740661,  149.152824
  37.240661,  149.152190
  37.740661,  149.151871
  38.240661,  149.151783
  38.363141,  149.151761
  38.863141,  149.151503
  39.363141,  149.151458
  39.863141,  149.151604
  40.363141,  149.151933
  40.863141,  149.152425
  41.363141,  149.152845
  41.863141,  149.153200
  42.363141,  149.153568
  42.863141,  149.153945
  43.363141,  149.154408
  43.863141,  149.154945
  44.363141,  149.155322
  44.863141,  149.155558
  45.363141,  149.155996
  45.863141,  149.156612
  46.363141,  149.157300
  46.674151,  149.157768
  47.174151,  149.158316
  47.674151,  149.157785
  48.174151,  149.157444
  48.674151,  149.158165
  49.174151,  149.158792
  49.674151,  149.159300
  50.174151,  149.159858
  50.674151,  149.160424
  51.174151,  149.160690
  51.674151,  149.160906
  52.174151,  149.161042
  52.674151,  149.161165
  53.174151,  149.161799
  53.674151,  149.162519
  54.174151,  149.162990
  54.674151,  149.163427
  55.174151,  149.163585
  55.674151,  149.163706
  55.850803,  149.163721
  56.350803,  149.163839
  56.850803,  149.117273
  57.350803,  148.934974
  57.850803,  148.748996
  58.350803,  148.554297
  58.850803,  148.359622
  59.350803,  148.165000
  59.850803,  147.978934
  60.350803,  147.857865
  60.850803,  147.853420
  61.350803,  147.853842
  61.850803,  147.854410
  62.350803,  147.854629
  62.850803,  147.854808
  63.350803,  147.855051
  63.850803,  147.855147
  64.350803,  147.855214
  64.850803,  147.855179
  65.350803,  147.855094
  65.850803,  147.854948
  66.350803,  147.854771
  66.850803,  147.854830
  67.350803,  147.854818
  67.850803,  147.854654
  68.350803,  147.854693
  68.850803,  147.854728
  69.350803,  147.854629
  69.850803,  147.854488
  70.350803,  147.854311
  70.850803,  147.854328
  71.350803,  147.854345
  71.850803,  147.854181
  72.350803,  147.854168
  72.850803,  147.854253
  73.350803,  147.854157
  73.850803,  147.854031
  74.350803,  147.853860
  74.850803,  147.853847
  75.350803,  147.853907
  75.850803,  147.853752
  76.350803,  147.853698
  76.850803,  147.853882
  77.350803,  147.853830
  77.850803,  147.853731
  78.350803,  147.853741
  78.850803,  147.853705
  79.350803,  147.853657
  79.850803,  147.853447
  80.350803,  147.853266
  80.850803,  147.853423
  81.350803,  147.853351
  81.850803,  147.853276
  82.350803,  147.853199
  82.850803,  147.853266
  83.350803,  147.853305
  83.850803,  147.853264
  84.350803,  147.853188
  84.850803,  147.853414
  85.350803,  147.853396
  85.850803,  147.853351
  86.350803,  147.853308
  86.850803,  147.853353
  87.350803,  147.853366
  87.850803,  147.853264
  88.350803,  147.853121
  88.850803,  147.852919
  89.350803,  147.853289
  89.850803,  147.853726
  90.350803,  147.853937
  90.850803,  147.853906
  91.350803,  147.853847
  91.850803,  147.853593
  92.350803,  147.853306
  92.850803,  147.853414
  93.350803,  147.853569
  93.850803,  147.853642
  94.350803,  147.853683
  94.850803,  147.853585
  95.350803,  147.853580
  95.850803,  147.853791
  96.350803,  147.853773
  96.850803,  147.853694
  97.350803,  147.853643
  97.850803,  147.853714
  98.350803,  147.853624
  98.850803,  147.853363
  99.350803,  147.853282
  99.850803,  147.853454
 100.350803,  147.853507
 100.850803,  147.853562
 101.350803,  147.853748
 101.850803,  147.853766
 102.350803,  147.853694
 102.850803,  147.853450
 103.350803,  147.853233
 103.850803,  147.853407
 104.350803,  147.853463
 104.850803,  147.853463
 105.350803,  147.853328
 105.850803,  147.853115
 106.350803,  147.853153
 106.850803,  147.853188
 107.350803,  147.853109
 107.850803,  147.852968
 108.350803,  147.852971
 108.850803,  147.852878
 109.350803,  147.852688
 109.850803,  147.852590
 110.350803,  147.852875
 110.850803,  147.853139
 111.350803,  147.853363
 111.850803,  147.853692
 112.350803,  147.854189
 112.850803,  147.854490
 113.350803,  147.854471
 113.850803,  147.854542
 114.350803,  147.854560
 114.850803,  147.854486
 115.350803,  147.854593
 115.850803,  147.854655
 116.350803,  147.854649
 116.850803,  147.854567
 117.350803,  147.854358
 117.850803,  147.854247
 118.350803,  147.854041
 118.850803,  147.854120
 119.350803,  147.854243
 119.850803,  147.854280
 120.350803,  147.854211
 120.357515,  147.854209
