Speed (TAS), Efficiency
 291.554192,    9.454862
 293.196568,    9.597888
 294.838945,    9.746149
 296.481322,    9.888018
 298.123698,   10.033697
 299.766075,   10.174768
 301.408452,   10.317230
 303.050828,   10.457954
 304.693205,   10.596601
 306.335582,   10.737510
 307.977958,   10.871789
 309.620335,   11.010214
 311.262711,   11.142899
 312.905088,   11.276092
 314.547465,   11.410151
 316.189841,   11.537663
 317.832218,   11.668744
 319.474595,   11.795319
 321.116971,   11.919958
 322.759348,   12.047920
 324.401725,   12.167426
 326.044101,   12.288251
 327.686478,   12.411781
 329.328854,   12.525231
 330.971231,   12.641357
 332.613608,   12.759624
 334.255984,   12.867840
 335.898361,   12.978455
 337.540738,   13.091544
 339.183114,   13.194717
 340.825491,   13.299097
 342.467868,   13.405657
 344.110244,   13.505673
 345.752621,   13.603192
 347.394997,   13.702604
 349.037374,   13.800853
 350.679751,   13.890988
 352.322127,   13.982741
 353.964504,   14.076150
 355.606881,   14.163041
 357.249257,   14.246731
 358.891634,   14.331808
 360.534011,   14.418305
 362.176387,   14.495503
 363.818764,   14.571973
 365.461141,   14.649605
 367.103517,   14.728425
 368.745894,   14.797898
 370.388270,   14.866517
 372.030647,   14.936085
 373.673024,   15.006619
 375.315400,   15.070555
 376.957777,   15.130844
 378.600154,   15.191883
 380.242530,   15.253686
 381.884907,   15.314411
 383.527284,   15.366038
 385.169660,   15.418239
 386.812037,   15.471021
 388.454413,   15.524392
 390.096790,   15.573703
 391.739167,   15.616898
 393.381543,   15.660516
 395.023920,   15.704563
 396.666297,   15.749043
 398.308673,   15.790008
 399.951050,   15.824452
 401.593427,   15.859190
 403.235803,   15.894223
 404.878180,   15.929556
 406.520556,   15.965191
 408.162933,   15.990950
 409.805310,   16.016692
 411.447686,   16.042621
 413.090063,   16.068738
 414.732440,   16.095045
 416.374816,   16.119390
 418.017193,   16.136186
 419.659570,   16.153084
 421.301946,   16.170084
 422.944323,   16.187186
 424.586699,   16.204392
 426.229076,   16.221371
 427.871453,   16.229453
 429.513829,   16.237574
 431.156206,   16.245734
 432.798583,   16.253933
 434.440959,   16.262172
 436.083336,   16.270451
 437.725713,   16.275484
 439.368089,   16.275072
 441.010466,   16.274659
 442.652842,   16.274245
 444.295219,   16.273828
 445.937596,   16.273411
 447.579972,   16.272992
 449.222349,   16.271139
 450.864726,   16.262560
 452.507102,   16.253959
 454.149479,   16.245335
